	AveExpr	Coef	t	P.value	F	F.p.value
GSCOC_T00009518001	4.93727341706823	-0.996110516360144	-3.42073230013901	0.00777858200295075	11.7014094692143	0.00777858200295075
GSCOC_T00009521001	-0.106484307304093	0.127385472320935	0.339592627061799	0.742062034110734	0.115323152354734	0.742062034110734
GSCOC_T00009567001	7.22386376372784	-0.908378159065747	-10.5550326758941	2.54717469409667e-06	111.408714789192	2.54717469409667e-06
GSCOC_T00009572001	1.69392142510615	0.194381846766791	0.705843709585456	0.498394557889336	0.498215342361358	0.498394557889336
GSCOC_T00009573001	4.2960434495401	1.56165517574924	6.39415783077366	0.000134192017693564	40.8852543648441	0.000134192017693564
GSCOC_T00009592001	3.24168186936912	0.367611455011033	0.693103798785025	0.505977284980803	0.480392875890233	0.505977284980803
GSCOC_T00009593001	6.97056389259662	2.36947308823752	3.96585995266295	0.00336793767951138	15.7280451641358	0.00336793767951138
GSCOC_T00009597001	6.57554974776754	-0.155450004826529	-1.19197829913142	0.264169344071972	1.42081226560024	0.264169344071972
GSCOC_T00009600001	1.01437411097943	0.9124218930244	2.53544871350439	0.032286307162428	6.42850017881106	0.032286307162428
GSCOC_T00009601001	7.94552458292273	0.345512083013452	1.4773572319926	0.174166793938762	2.18258439092083	0.174166793938762
GSCOC_T00009612001	1.53313514576682	1.06900382870847	1.84550195192346	0.0985189411716545	3.4058774545533	0.0985189411716545
GSCOC_T00009614001	3.73489028871982	-0.447656665971965	-1.97071967470814	0.0807027975362848	3.88373603628174	0.0807027975362848
GSCOC_T00009619001	4.22099078312124	-2.03079012644914	-7.30226417837437	4.90292410576496e-05	53.3230621307695	4.90292410576496e-05
GSCOC_T00009620001	-1.48414890516488	-5.02562222824052	-7.74581892679518	3.09917586183874e-05	59.9977108466984	3.09917586183874e-05
GSCOC_T00009621001	3.65748958063395	-0.252552090828144	-0.697130077338996	0.503573167359434	0.485990344730675	0.503573167359434
GSCOC_T00009627001	6.81063414058341	0.690552771310677	2.25183289785061	0.0512528204870643	5.07075139984227	0.0512528204870643
GSCOC_T00009633001	2.85729713721984	0.274977977923315	1.31042471643146	0.222951725026887	1.71721293743448	0.222951725026887
GSCOC_T00009635001	5.70197306697511	0.318895832850046	3.13614751599263	0.0122101801017576	9.83542124206677	0.0122101801017576
GSCOC_T00009636001	2.24967466575438	-0.389835292264502	-1.04454268363521	0.323851799798452	1.09106941793585	0.323851799798452
GSCOC_T00009637001	6.18881976065469	-0.0242675862506356	-0.261264967630965	0.799850438378104	0.0682593833112091	0.799850438378104
GSCOC_T00009638001	5.92325554575161	-0.693407439184861	-2.71991850765023	0.0239061341301847	7.39795668825824	0.0239061341301847
GSCOC_T00009640001	3.43824754664447	-2.22752001173362	-14.0161515812666	2.34358907461286e-07	196.452505149043	2.34358907461287e-07
GSCOC_T00009641001	3.39629160141726	1.33911379456034	8.94085362069851	9.8980629261265e-06	79.9388634667577	9.8980629261265e-06
GSCOC_T00009648001	3.86796846461426	-1.53389253504032	-2.85902183964023	0.0190745560679665	8.17400587953979	0.0190745560679665
GSCOC_T00009655001	4.1335427551063	1.66039327883546	6.60192386792377	0.000105677993889051	43.5853987578615	0.000105677993889051
GSCOC_T00009664001	0.587478887346535	0.243944055378529	0.860030020893925	0.412403213210689	0.739651636838805	0.412403213210689
GSCOC_T00009670001	4.69904016898925	-1.3427313109698	-5.03038000366525	0.000740077849245167	25.3047229812752	0.000740077849245167
GSCOC_T00009671001	2.10859253169407	0.280873506193118	1.3311663649962	0.216317768906732	1.77200389129719	0.216317768906732
GSCOC_T00009676001	2.00272817456088	-1.03621277793864	-3.7996660645448	0.00432936542236545	14.4374622020534	0.00432936542236545
GSCOC_T00009678001	3.46082656055024	-1.36606969986705	-5.69285410830424	0.000312912353771103	32.4085878984364	0.000312912353771103
GSCOC_T00009683001	2.63935165687398	-1.35064732464905	-1.77519790494982	0.110078518227568	3.15132760173824	0.110078518227568
GSCOC_T00009684001	3.04084945112706	0.896099485873513	3.33449480695906	0.00890947764678535	11.1188556176369	0.00890947764678535
GSCOC_T00009688001	2.29176123728027	1.53690731882306	2.71093082102521	0.0242581703569812	7.34914591638442	0.0242581703569812
GSCOC_T00009689001	2.6163558036327	-1.25656175694049	-3.64075781192992	0.00552322148500176	13.2551174451287	0.00552322148500176
GSCOC_T00009694001	5.58421181115023	0.204338683737611	1.95811513820191	0.0823475326282309	3.83421489445547	0.0823475326282309
GSCOC_T00009700001	6.31942256235256	0.510632719799593	5.76980182842771	0.000284255327525821	33.2906131393278	0.000284255327525821
GSCOC_T00009701001	5.35479732083848	-0.56999133655858	-3.29422950058328	0.00949505820735932	10.8519480025131	0.00949505820735932
GSCOC_T00009705001	3.48640980062588	-0.675611450859072	-3.16148438842156	0.0117258867130171	9.99498353823325	0.0117258867130171
GSCOC_T00009708001	3.63757351626739	-0.399741233446962	-1.03050026801704	0.330041786557424	1.0619308023832	0.330041786557424
GSCOC_T00009710001	7.75783070456786	0.524616740253326	4.0255759926371	0.0030801955690626	16.2052620724962	0.00308019556906261
GSCOC_T00009711001	5.77425578761069	0.579137858903109	3.05547469287397	0.0138947324802023	9.3359255987933	0.0138947324802023
GSCOC_T00009712001	2.65662209812703	0.227651969166952	1.14385729621525	0.282598946768236	1.30840951410487	0.282598946768236
GSCOC_T00009713001	5.70276244234208	-0.102544855461685	-1.18659454524673	0.266181771941424	1.40800661480929	0.266181771941424
GSCOC_T00009715001	4.92588473060863	0.00130765703495861	0.00844547725825028	0.993448372049625	7.13260861196226e-05	0.993448372049625
GSCOC_T00009717001	6.87022695985906	-0.542704439337316	-2.35551533884454	0.0432948536085203	5.5484525115319	0.0432948536085203
GSCOC_T00009718001	2.68719654918377	-0.469668608519666	-1.54755200652461	0.15661165776591	2.39491721289835	0.15661165776591
GSCOC_T00009719001	4.03922497707425	-0.300918177885635	-1.72166098699857	0.119711980968193	2.96411655415288	0.119711980968193
GSCOC_T00009721001	3.22292885935254	-0.847122506227568	-3.01441881257056	0.0148424540638906	9.08672077757932	0.0148424540638906
GSCOC_T00009722001	3.56899847852289	-1.35566521967617	-6.21029218553404	0.000166520004443717	38.5677290297052	0.000166520004443717
GSCOC_T00009723001	2.31892727902966	-1.7720573919601	-4.97009236179456	0.000802862678911762	24.7018180847686	0.000802862678911762
GSCOC_T00009725001	3.82001389571556	-0.856199247549767	-2.16493050468714	0.0590151677498792	4.68692409012493	0.0590151677498792
GSCOC_T00009735001	1.07861241630892	-1.23986700066743	-0.982725815814112	0.351774258243236	0.965750029067512	0.351774258243236
GSCOC_T00009747001	5.55712077463983	0.291127635105228	2.35180282119057	0.0435575095816923	5.53097650975992	0.0435575095816923
GSCOC_T00009749001	2.93923257343141	-0.519126471375809	-0.996974915729473	0.34518309323362	0.993958982593789	0.34518309323362
GSCOC_T00009756001	5.52274807765576	0.0797156604154221	0.876293517460254	0.403966792264661	0.767890328742864	0.403966792264661
GSCOC_T00009757001	6.04128366117343	-0.0488505955819978	-0.413282148257068	0.689207635788626	0.170802134067977	0.689207635788626
GSCOC_T00009759001	-1.40236850242082	5.47042559901008	6.84209638745817	8.06973666589842e-05	46.8142829752681	8.06973666589843e-05
GSCOC_T00009770001	4.0194226548874	-0.520249749389637	-4.30120768315583	0.00205297404706624	18.5003875336388	0.00205297404706624
GSCOC_T00009775001	5.92930878994735	-0.930075937992547	-5.69265215491091	0.000312991575142451	32.4062885568118	0.000312991575142451
GSCOC_T00009776001	5.28711410715821	-0.863393178665214	-5.63694106895687	0.000335700714566144	31.7751046148927	0.000335700714566144
GSCOC_T00009780001	6.16895995973183	0.52067711710217	3.80332972933743	0.00430529232950632	14.4653170300619	0.00430529232950632
GSCOC_T00009795001	2.15150381975967	1.21786675910064	2.77346589887217	0.021913661285319	7.69211309220681	0.021913661285319
GSCOC_T00009802001	1.28276351822194	-1.93637210864623	-2.64807651386797	0.0268714610712605	7.01230922329916	0.0268714610712605
GSCOC_T00009804001	0.550682109925996	-3.97735088110579	-3.3461233208785	0.00874746705473802	11.196541278527	0.00874746705473801
GSCOC_T00009805001	-0.791287302525637	-4.36468452674798	-8.30100361825007	1.79436608150533e-05	68.9066610702008	1.79436608150533e-05
GSCOC_T00009816001	1.30215874111737	-5.31848142496671	-8.13942112756138	2.09734261515391e-05	66.2501762917925	2.09734261515391e-05
GSCOC_T00009818001	5.74474539274053	-1.20912913577344	-8.43768938189459	1.57545439758287e-05	71.1946021053367	1.57545439758287e-05
GSCOC_T00009821001	1.38520952436238	0.790637060311113	2.32197432149228	0.0457258238837369	5.39156474966952	0.0457258238837369
GSCOC_T00009824001	2.84626411101934	-7.51823893459122	-4.3328603238816	0.00196088400464282	18.7736785862674	0.00196088400464282
GSCOC_T00009825001	7.02720211403069	-1.68183102792719	-2.49267216394709	0.034619219421436	6.21341451691668	0.034619219421436
GSCOC_T00009826001	4.92014836078698	-0.216423412859375	-1.10093014962617	0.299891252723286	1.21204719435591	0.299891252723286
GSCOC_T00009828001	4.95064675035044	-0.516348958473539	-3.88134365688098	0.00382491990500401	15.0648285828102	0.00382491990500401
GSCOC_T00009831001	3.86738542759241	-0.0321564391646336	-0.205981924018426	0.841452893942612	0.0424285530223327	0.841452893942612
GSCOC_T00009839001	0.678974971968645	-1.4687286487535	-0.636151316136032	0.54073556230595	0.404688497021605	0.54073556230595
GSCOC_T00009856001	4.47919559550336	-1.19231133117134	-9.72371756683922	5.00410086457364e-06	94.5506833196577	5.00410086457364e-06
GSCOC_T00009857001	4.58663199152013	-1.13054880034513	-5.35129355162093	0.000483989727335583	28.6363426756197	0.000483989727335583
GSCOC_T00009858001	5.44509208113167	-2.12234527695606	-8.57473102875391	1.38510955600675e-05	73.5260122154751	1.38510955600675e-05
GSCOC_T00009860001	1.85901587777639	-0.0422256119629441	-0.149919017059691	0.88418049261023	0.0224757116761439	0.88418049261023
GSCOC_T00009863001	1.97948119865042	-0.490362869330902	-1.53306532452317	0.160100551279966	2.35028928925535	0.160100551279966
GSCOC_T00009865001	3.32147713834533	2.18722350003394	7.26927703634011	5.07726662478642e-05	52.8423886310616	5.07726662478642e-05
GSCOC_T00009889001	-1.66184208971287	-7.35913830152333	-15.9053848616169	7.93493770995328e-08	252.981267596151	7.93493770995328e-08
GSCOC_T00009908001	4.2711684286682	-0.67514487796829	-5.5795044511291	0.000360999546938771	31.1308699201695	0.000360999546938771
GSCOC_T00009910001	0.740477062004373	1.70299811013718	3.48105373647025	0.0070775283797793	12.1177351161935	0.0070775283797793
GSCOC_T00009923001	4.3633615869744	-0.105260995815901	-0.648048375972476	0.533359964724717	0.419966697600563	0.533359964724717
GSCOC_T00009925001	6.01108266482381	-0.216389507229006	-1.69346438584904	0.12509212945582	2.86782162613907	0.12509212945582
GSCOC_T00009933001	2.83146440407072	-0.341800292260442	-0.683693928214776	0.511623609146822	0.467437387477752	0.511623609146822
GSCOC_T00009951001	1.87108549022855	0.085286346391789	0.346151799653063	0.73729376442569	0.119821068403054	0.73729376442569
GSCOC_T00009968001	0.319917394244555	4.3233565099969	8.75730088420682	1.16974997643762e-05	76.6903187765295	1.16974997643762e-05
GSCOC_T00009969001	4.3371548289796	1.41282404046655	11.5838424522357	1.17402561837175e-06	134.185405958219	1.17402561837175e-06
GSCOC_T00009971001	3.63994121541957	0.332884042538308	1.66032340269778	0.131698016599344	2.75667380154594	0.131698016599344
GSCOC_T00009972001	4.21894992084966	0.258727419776061	2.08769046138082	0.066866245339256	4.35845146254047	0.066866245339256
GSCOC_T00009974001	6.41627723543716	-0.262185408489979	-2.79155453561891	0.0212794584479889	7.79277672533451	0.0212794584479889
GSCOC_T00009975001	4.60580062105976	0.208666972979064	1.37200470561395	0.203743913614062	1.88239691222681	0.203743913614062
GSCOC_T00009990001	5.38958293667913	0.826455605638858	3.64677552704959	0.00547219324185828	13.2989717446878	0.00547219324185828
GSCOC_T00009994001	4.41746481304965	-0.642506115102942	-2.19731810040118	0.055996566036383	4.82820683435066	0.055996566036383
GSCOC_T00009995001	1.93292582620357	-0.104440382651289	-0.301225501667435	0.770181187272898	0.0907368028547979	0.770181187272898
GSCOC_T00009996001	1.69789291975322	-1.3718843776808	-3.45630774399025	0.00735676505327092	11.946063221167	0.00735676505327091
GSCOC_T00009997001	2.59271318867181	1.73361692850884	2.87289668092204	0.018650846978847	8.25353533925286	0.018650846978847
GSCOC_T00010002001	0.469427959145923	0.843683792744157	2.14639252866927	0.0608136260238463	4.60700088712728	0.0608136260238463
GSCOC_T00010005001	5.18917032614575	-4.35331384755544	-17.4543461549545	3.56023841666214e-08	304.654199696976	3.56023841666214e-08
GSCOC_T00010007001	0.803247238236611	1.61095174413162	4.01888007090395	0.00311111883237803	16.1513970243089	0.00311111883237803
GSCOC_T00010010001	3.34390008276711	0.282726264050201	1.80442262936123	0.105127815208289	3.25594102535089	0.105127815208289
GSCOC_T00010011001	-0.742008762594499	2.7562775581581	2.91189022763308	0.017510904998884	8.47910469778503	0.017510904998884
GSCOC_T00010012001	-0.0696008354733931	0.49748137546118	1.66200259602006	0.131355807462877	2.76225262917742	0.131355807462877
GSCOC_T00010016001	4.81419995400854	-0.130497321185263	-0.901987466690575	0.390887605987055	0.813581390066881	0.390887605987055
GSCOC_T00010017001	2.69638400459564	0.567855472250299	2.85862000664512	0.0190869728689008	8.17170834239177	0.0190869728689008
GSCOC_T00010018001	7.58608878544092	-0.656775999450607	-5.45890958477001	0.000421114742735424	29.7996938546939	0.000421114742735424
GSCOC_T00010019001	5.24779235214236	0.890593754347741	9.35663915764415	6.84933698610615e-06	87.5466963263598	6.84933698610615e-06
GSCOC_T00010020001	-1.13469053983506	-3.3106750072585	-4.85988542717084	0.000932989907530045	23.6184863652275	0.000932989907530044
GSCOC_T00010021001	4.29864841318481	-0.203498498158912	-1.16978722636901	0.2725441225106	1.36840215497609	0.2725441225106
GSCOC_T00010024001	5.18452228850856	-1.61240354018752	-13.5714275588019	3.08400435604107e-07	184.183645983808	3.08400435604107e-07
GSCOC_T00010026001	3.70617687722247	0.0154512661617114	0.0925474543994203	0.928318667303888	0.00856503131581278	0.928318667303888
GSCOC_T00010027001	2.06957238005966	-0.342520420570668	-1.81878991464839	0.102770703209271	3.30799675362669	0.102770703209271
GSCOC_T00010032001	4.26389967913199	-0.680369829355105	-3.61861368409799	0.00571535208597307	13.0943649947413	0.00571535208597308
GSCOC_T00010044001	5.82494169953137	0.056134136423788	0.392409952122092	0.704013562276354	0.153985570524463	0.704013562276354
GSCOC_T00010047001	7.24344955332421	1.11030811474537	5.01794706926365	0.000752578417037758	25.1797927899316	0.000752578417037759
GSCOC_T00010057001	5.09617925645616	-2.13161215116301	-14.5145874164315	1.73909533143032e-07	210.67324786923	1.73909533143032e-07
GSCOC_T00010058001	4.12536409962372	-2.13319959717389	-7.49544515979108	4.0049823835153e-05	56.1816981434356	4.0049823835153e-05
GSCOC_T00010059001	3.91248366529556	1.45918092729562	9.15399087366091	8.18147995162121e-06	83.7955489150673	8.18147995162121e-06
GSCOC_T00010062001	4.67822059146515	-0.287048016485996	-1.99877019090585	0.0771541919500274	3.99508227605382	0.0771541919500274
GSCOC_T00010066001	2.09652411850525	0.709289288552264	3.47122663218188	0.00718706537791438	12.0494143319688	0.00718706537791438
GSCOC_T00010068001	4.42988447949787	-5.50045739623855	-9.65873402683046	5.28615932680183e-06	93.2911430010526	5.28615932680183e-06
GSCOC_T00010074001	4.16106940554127	-0.31436208626739	-2.12959353011424	0.0624892743054255	4.53516860350444	0.0624892743054255
GSCOC_T00010080001	5.09122294233184	0.00610940564917595	0.0056967247573091	0.995580700881428	3.24526729605384e-05	0.995580700881428
GSCOC_T00010091001	2.63797123373244	-6.844249166313	-6.01019266856241	0.000211641944982753	36.1224159132413	0.000211641944982753
GSCOC_T00010101001	1.71555722635986	-1.22251223209193	-5.57645322223745	0.000362400198274906	31.0968305398024	0.000362400198274906
GSCOC_T00010104001	6.2622892160285	0.249626294151935	1.18003926115843	0.268648836223909	1.39249265787534	0.268648836223909
GSCOC_T00010105001	2.72280681498279	-0.111517006238481	-0.3501222929644	0.734413122124039	0.122585620030649	0.734413122124039
GSCOC_T00010112001	1.46688669051049	-2.24509836041542	-7.50373952346227	3.9706972273881e-05	56.3061068359698	3.9706972273881e-05
GSCOC_T00010113001	5.74050824392317	0.2971142525509	0.801423663620162	0.443814848401552	0.642279888610362	0.443814848401552
GSCOC_T00010116001	2.00446193095986	-2.45127140752196	-9.05601288058909	8.92601917996891e-06	82.0113692933954	8.92601917996891e-06
GSCOC_T00010132001	2.51117728567463	0.0348534803327172	0.181684016518846	0.859912810252445	0.0330090818584202	0.859912810252445
GSCOC_T00010137001	2.38609556403444	0.0416552626067994	0.154386361792596	0.880759173364618	0.0238351487075543	0.880759173364618
GSCOC_T00010142001	0.132333328526144	-0.134580397312235	-0.225366133885259	0.826798687894465	0.0507898943023885	0.826798687894465
GSCOC_T00010147001	-0.744287710759399	5.46238035353601	7.14035809069902	5.82677867669213e-05	50.9847136634109	5.82677867669213e-05
GSCOC_T00010150001	2.14971108844596	0.393958042176292	0.815345721225474	0.436210125528552	0.664788645120688	0.436210125528552
GSCOC_T00010154001	2.44429463892487	-0.140767768795958	-0.580762161954024	0.575850240516772	0.337284688757512	0.575850240516772
GSCOC_T00010155001	3.85678522563299	-0.433659902528649	-3.57586320015055	0.00610643685965612	12.7867976261909	0.00610643685965612
GSCOC_T00010161001	2.72820220911678	-2.07328159225855	-7.76538947702114	3.03849589893933e-05	60.3012737298307	3.03849589893933e-05
GSCOC_T00010166001	2.80770386339417	0.277417149667635	1.43942622489957	0.184354787710476	2.07194785692862	0.184354787710476
GSCOC_T00010168001	6.40031176732361	-0.829212313054157	-3.94123219421564	0.00349479933570568	15.5333112087218	0.00349479933570568
GSCOC_T00010169001	5.82324469452933	-0.242329090820126	-1.10918230082707	0.296503905962628	1.23028537646803	0.296503905962628
GSCOC_T00010173001	4.87528059064706	0.716531949302772	7.47434929211801	4.09365567493897e-05	55.865897340585	4.09365567493896e-05
GSCOC_T00010174001	5.43999118210282	-0.356022369269763	-3.50567087426542	0.00681074842004877	12.2897282786729	0.00681074842004878
GSCOC_T00010175001	4.50295118677552	-0.0883773959760603	-0.732259885227516	0.482900134294634	0.536204539513414	0.482900134294634
GSCOC_T00010177001	3.98751914393843	0.116175206194219	0.778851342434588	0.456332678481484	0.606609413612159	0.456332678481484
GSCOC_T00010184001	0.352659403220077	3.25191312151434	5.00777047313938	0.00076298000331513	25.0777651116466	0.00076298000331513
GSCOC_T00010187001	4.05956802674888	0.849497626808925	4.12866293818111	0.00264321534519836	17.0458576571103	0.00264321534519836
GSCOC_T00010189001	6.13320933057762	-0.890681592968167	-9.42778220155868	6.43994170583744e-06	88.8830772400267	6.43994170583744e-06
GSCOC_T00010237001	2.06497053139021	1.74835170183494	2.56091974811439	0.0309727583384638	6.55830995628229	0.0309727583384638
GSCOC_T00010243001	1.00801419116119	2.71651437487378	7.41460312702209	4.35669255063128e-05	54.9763395312457	4.35669255063127e-05
GSCOC_T00010245001	0.861364838470774	0.67918472165889	1.69533390697067	0.124728663034967	2.87415705612445	0.124728663034967
GSCOC_T00010255001	4.52476263175441	-0.387528759838395	-3.39752021750567	0.00806738707948237	11.5431436283598	0.00806738707948237
GSCOC_T00010258001	4.02632054921974	0.315961735349316	2.42514291859785	0.0386497734964439	5.88131817562531	0.0386497734964439
GSCOC_T00010259001	3.72132290383876	-1.04656855895376	-4.2012408026005	0.0023754358708961	17.6504242814353	0.0023754358708961
GSCOC_T00010260001	2.74356112301243	-0.662582532245665	-3.10495643952827	0.0128349490215389	9.64075449136807	0.0128349490215389
GSCOC_T00010266001	3.82598565030003	1.38016741413254	10.3614114336127	2.96854978697325e-06	107.358846896599	2.96854978697325e-06
GSCOC_T00010267001	4.78926866047246	-0.119340729645894	-0.630468625855133	0.544279634309126	0.397490688187659	0.544279634309126
GSCOC_T00010269001	4.9676425364328	-1.71237876691104	-10.2012478733887	3.37563786459524e-06	104.065458174318	3.37563786459524e-06
GSCOC_T00010271001	4.20852475016431	-1.49517418502667	-13.074568744141	4.23289536877379e-07	170.944347845268	4.2328953687738e-07
GSCOC_T00010275001	6.2503542211806	-1.26497282121865	-11.4934113191642	1.2536231200954e-06	132.098503751491	1.2536231200954e-06
GSCOC_T00010287001	2.21781148097026	-1.94585319063361	-5.50323839613262	0.000397841242096515	30.2856328446683	0.000397841242096515
GSCOC_T00010293001	4.9467181024598	-0.209846478769247	-1.99826645341424	0.0772165842622334	3.99306881884072	0.0772165842622334
GSCOC_T00010296001	2.53232450942299	0.802304037295264	3.59827705067903	0.00589800063711683	12.9475977334434	0.00589800063711682
